1.623017918627910376e+03 2.359825673031030391e+01 7.371309346653741323e-02
1.630550841271733361e+03 2.361126696127910307e+01 7.385760791992437846e-02
1.638097886363762200e+03 2.362424811189172047e+01 7.400107390565888177e-02
1.645659023925831207e+03 2.363720033385716235e+01 7.414348775513349143e-02
1.653234223923798481e+03 2.365012377745845740e+01 7.428484583711349176e-02
1.660823456267662777e+03 2.366301859155522891e+01 7.442514455810109175e-02
1.668426690811683329e+03 2.367588492358614971e+01 7.456438036270102154e-02
1.676043897354502860e+03 2.368872291957141840e+01 7.470254973398686438e-02
1.683675045639261498e+03 2.370153272411516809e+01 7.483964919386881798e-02
1.691320105353721601e+03 2.371431448040779344e+01 7.497567530346208042e-02
1.698979046130388724e+03 2.372706833022825634e+01 7.511062466345667932e-02
1.706651837546629167e+03 2.373979441394633838e+01 7.524449391448759239e-02
1.714338449124790259e+03 2.375249287052479730e+01 7.537727973750608934e-02
1.722038850332326319e+03 2.376516383752155548e+01 7.550897885415172595e-02
1.729753010581915532e+03 2.377780745109174276e+01 7.563958802712503204e-02
1.737480899231581134e+03 2.379042384598973925e+01 7.576910406056064362e-02
1.745222485584818742e+03 2.380301315557113995e+01 7.589752380040147572e-02
1.752977738890710043e+03 2.381557551179469101e+01 7.602484413477295089e-02
1.760746628344052397e+03 2.382811104522413004e+01 7.615106199435799084e-02
1.768529123085476385e+03 2.384061988502999441e+01 7.627617435277217472e-02
1.776325192201570189e+03 2.385310215899133723e+01 7.640017822693957739e-02
1.784134804725003278e+03 2.386555799349746110e+01 7.652307067746862146e-02
1.791957929634647826e+03 2.387798751354949189e+01 7.664484880902831809e-02
1.799794535855701270e+03 2.389039084276193137e+01 7.676550977072456317e-02
1.807644592259812271e+03 2.390276810336417057e+01 7.688505075647686371e-02
1.815508067665202134e+03 2.391511941620192871e+01 7.700346900539471739e-02
1.823384930836791682e+03 2.392744490073856412e+01 7.712076180215446386e-02
1.831275150486321309e+03 2.393974467505640646e+01 7.723692647737571970e-02
1.839178695272476034e+03 2.395201885585796120e+01 7.735196040799803552e-02
1.847095533801014653e+03 2.396426755846706413e+01 7.746586101765723376e-02
1.855025634624888426e+03 2.397649089682995793e+01 7.757862577706159390e-02
1.862968966244368403e+03 2.398868898351629753e+01 7.769025220436795443e-02
1.870925497107171395e+03 2.400086192972010579e+01 7.780073786555730120e-02
1.878895195608584572e+03 2.401300984526056581e+01 7.791008037481007842e-02
1.886878030091590972e+03 2.402513283858285575e+01 7.801827739488127744e-02
1.894873968846994558e+03 2.403723101675883456e+01 7.812532663747480399e-02
1.902882980113547774e+03 2.404930448548762101e+01 7.823122586361756781e-02
1.910905032078076147e+03 2.406135334909617640e+01 7.833597288403286452e-02
1.918940092875606979e+03 2.407337771053972375e+01 7.843956555951334120e-02
1.926988130589490083e+03 2.408537767140211372e+01 7.854200180129307374e-02
1.935049113251533299e+03 2.409735333189612660e+01 7.864327957141907521e-02
1.943123008842122772e+03 2.410930479086361800e+01 7.874339688312213814e-02
1.951209785290352329e+03 2.412123214577567154e+01 7.884235180118656650e-02
1.959309410474152173e+03 2.413313549273255632e+01 7.894014244231949140e-02
1.967421852220411211e+03 2.414501492646368419e+01 7.903676697551871577e-02
1.975547078305114610e+03 2.415687054032740377e+01 7.913222362244014263e-02
1.983685056453460675e+03 2.416870242631074817e+01 7.922651065776384338e-02
1.991835754339997948e+03 2.418051067502906193e+01 7.931962640955902977e-02
1.999999139588747084e+03 2.419229537572550015e+01 7.941156925964824864e-02
2.008175179773334548e+03 2.420405661627052396e+01 7.950233764396996694e-02
2.016363842417118803e+03 2.421579448316118643e+01 7.959193005294024070e-02
2.024565094993319690e+03 2.422750906152037587e+01 7.968034503181291306e-02
2.032778904925145071e+03 2.423920043509594535e+01 7.976758118103857709e-02
2.041005239585927711e+03 2.425086868625974645e+01 7.985363715662212314e-02
2.049244066299245787e+03 2.426251389600653496e+01 7.993851167047881512e-02
2.057495352339058172e+03 2.427413614395278429e+01 8.002220349078888184e-02
2.065759064929835858e+03 2.428573550833541717e+01 8.010471144235052632e-02
2.074035171246684513e+03 2.429731206601037030e+01 8.018603440693140849e-02
2.082323638415483401e+03 2.430886589245109519e+01 8.026617132361830997e-02
2.090624433513011354e+03 2.432039706174695226e+01 8.034512118916523060e-02
2.098937523567077733e+03 2.433190564660147004e+01 8.042288305833955597e-02
2.107262875556655217e+03 2.434339171833049065e+01 8.049945604426653190e-02
2.115600456412010772e+03 2.435485534686024778e+01 8.057483931877180983e-02
2.123950233014832520e+03 2.436629660072524928e+01 8.064903211272174410e-02
2.132312172198370718e+03 2.437771554706617039e+01 8.072203371636230140e-02
2.140686240747557349e+03 2.438911225162749830e+01 8.079384347965513913e-02
2.149072405399150284e+03 2.440048677875513761e+01 8.086446081261215724e-02
2.157470632841855149e+03 2.441183919139391989e+01 8.093388518562760758e-02
2.165880889716465845e+03 2.442316955108495691e+01 8.100211612980783016e-02
2.174303142615989600e+03 2.443447791796285529e+01 8.106915323729887990e-02
2.182737358085786127e+03 2.444576435075290988e+01 8.113499616161166939e-02
2.191183502623696313e+03 2.445702890676809815e+01 8.119964461794466903e-02
2.199641542680177736e+03 2.446827164190597870e+01 8.126309838350412318e-02
2.208111444658435630e+03 2.447949261064550086e+01 8.132535729782160161e-02
2.216593174914558404e+03 2.449069186604368653e+01 8.138642126306903923e-02
2.225086699757651331e+03 2.450186945973219110e+01 8.144629024437095854e-02
2.233591985449967524e+03 2.451302544191375787e+01 8.150496427011399980e-02
2.242108998207047080e+03 2.452415986135855874e+01 8.156244343225349525e-02
2.250637704197843050e+03 2.453527276540043545e+01 8.161872788661721223e-02
2.259178069544866958e+03 2.454636419993300578e+01 8.167381785320608489e-02
2.267730060324313854e+03 2.455743420940568100e+01 8.172771361649194821e-02
2.276293642566200106e+03 2.456848283681956957e+01 8.178041552571201078e-02
2.284868782254500275e+03 2.457951012372326360e+01 8.183192399516026061e-02
2.293455445327281268e+03 2.459051611020852590e+01 8.188223950447547084e-02
2.302053597676836489e+03 2.460150083490587747e+01 8.193136259892605522e-02
2.310663205149820442e+03 2.461246433498007136e+01 8.197929388969125986e-02
2.319284233547387885e+03 2.462340664612545993e+01 8.202603405413898263e-02
2.327916648625326616e+03 2.463432780256129462e+01 8.207158383610008157e-02
2.336560416094194807e+03 2.464522783702686226e+01 8.211594404613890841e-02
2.345215501619457882e+03 2.465610678077659657e+01 8.215911556182012299e-02
2.353881870821622215e+03 2.466696466357503681e+01 8.220109932797176056e-02
2.362559489276375643e+03 2.467780151369174391e+01 8.224189635694446887e-02
2.371248322514719803e+03 2.468861735789606371e+01 8.228150772886642927e-02
2.379948336023110642e+03 2.469941222145186543e+01 8.231993459189478057e-02
2.388659495243594847e+03 2.471018612811215220e+01 8.235717816246236611e-02
2.397381765573943539e+03 2.472093910011360762e+01 8.239323972552062281e-02
2.406115112367795973e+03 2.473167115817104289e+01 8.242812063477791829e-02
2.414859500934791413e+03 2.474238232147177996e+01 8.246182231293384957e-02
2.423614896540709651e+03 2.475307260766996365e+01 8.249434625190839310e-02
2.432381264407611070e+03 2.476374203288078846e+01 8.252569401306732166e-02
2.441158569713969428e+03 2.477439061167464729e+01 8.255586722744251427e-02
2.449946777594813739e+03 2.478501835707124457e+01 8.258486759594727000e-02
2.458745853141865609e+03 2.479562528053362769e+01 8.261269688958745860e-02
2.467555761403681117e+03 2.480621139196214031e+01 8.263935694966714762e-02
2.476376467385783599e+03 2.481677669968836852e+01 8.266484968798953892e-02
2.485207936050807803e+03 2.482732121046897689e+01 8.268917708705274261e-02
2.494050132318637225e+03 2.483784492947953737e+01 8.271234120024024972e-02
2.502903021066542351e+03 2.484834786030829434e+01 8.273434415200615899e-02
2.511766567129322539e+03 2.485883000494991180e+01 8.275518813805521345e-02
2.520640735299444259e+03 2.486929136379913174e+01 8.277487542551695276e-02
2.529525490327179796e+03 2.487973193564447172e+01 8.279340835311468916e-02
2.538420796920750945e+03 2.489015171766183698e+01 8.281078933132848818e-02
2.547326619746464075e+03 2.490055070540811144e+01 8.282702084255280650e-02
2.556242923428856557e+03 2.491092889281479472e+01 8.284210544124767650e-02
2.565169672550830455e+03 2.492128627218152559e+01 8.285604575408443695e-02
2.574106831653799418e+03 2.493162283416967284e+01 8.286884448008510762e-02
2.583054365237826005e+03 2.494193856779589069e+01 8.288050439075582421e-02
2.592012237761763117e+03 2.495223346042565993e+01 8.289102833021380623e-02
2.600980413643395877e+03 2.496250749776687883e+01 8.290041921530803826e-02
2.609958857259582601e+03 2.497276066386339366e+01 8.290868003573370615e-02
2.618947532946397132e+03 2.498299294108864288e+01 8.291581385413961114e-02
2.627946404999268907e+03 2.499320431013918409e+01 8.292182380622939442e-02
2.636955437673126198e+03 2.500339475002840928e+01 8.292671310085579506e-02
2.645974595182536177e+03 2.501356423808013218e+01 8.293048502010809397e-02
2.655003841701851343e+03 2.502371274992234262e+01 8.293314291939248017e-02
2.664043141365345491e+03 2.503384025948090041e+01 8.293469022750560304e-02
2.673092458267361053e+03 2.504394673897335011e+01 8.293513044670078327e-02
2.682151756462451431e+03 2.505403215890274637e+01 8.293446715274703507e-02
2.691220999965521059e+03 2.506409648805155044e+01 8.293270399498078871e-02
2.700300152751970927e+03 2.507413969347558691e+01 8.292984469634995248e-02
2.709389178757839090e+03 2.508416174049808589e+01 8.292589305345070272e-02
2.718488041879946650e+03 2.509416259270377125e+01 8.292085293655654388e-02
2.727596705976040994e+03 2.510414221193304840e+01 8.291472828963938890e-02
2.736715134864936317e+03 2.511410055827628796e+01 8.290752313038318722e-02
2.745843292326660048e+03 2.512403759006820536e+01 8.289924155018926766e-02
2.754981142102596095e+03 2.513395326388227602e+01 8.288988771417390988e-02
2.764128647895629911e+03 2.514384753452537780e+01 8.287946586115753356e-02
2.773285773370289007e+03 2.515372035503240156e+01 8.286798030364586620e-02
2.782452482152893936e+03 2.516357167666110328e+01 8.285543542780279824e-02
2.791628737831694252e+03 2.517340144888700948e+01 8.284183569341456443e-02
2.800814503957019497e+03 2.518320961939845404e+01 8.282718563384577903e-02
2.810009744041423801e+03 2.519299613409178917e+01 8.281148985598658918e-02
2.819214421559825041e+03 2.520276093706670650e+01 8.279475304019133508e-02
2.828428499949658999e+03 2.521250397062170734e+01 8.277697994020835615e-02
2.837651942611015329e+03 2.522222517524973284e+01 8.275817538310102639e-02
2.846884712906789900e+03 2.523192448963396117e+01 8.273834426915953333e-02
2.856126774162825313e+03 2.524160185064374673e+01 8.271749157180431633e-02
2.865378089668060511e+03 2.525125719333075480e+01 8.269562233747954072e-02
2.874638622674675844e+03 2.526089045092528096e+01 8.267274168553810643e-02
2.883908336398234496e+03 2.527050155483268412e+01 8.264885480811696994e-02
2.893187194017836646e+03 2.528009043463011807e+01 8.262396697000334855e-02
2.902475158676258161e+03 2.528965701806335886e+01 8.259808350849147385e-02
2.911772193480102487e+03 2.529920123104389873e+01 8.257120983322967234e-02
2.921078261499941618e+03 2.530872299764618916e+01 8.254335142605830067e-02
2.930393325770470710e+03 2.531822224010516109e+01 8.251451384083763330e-02
2.939717349290645870e+03 2.532769887881389081e+01 8.248470270326645204e-02
2.949050295023837862e+03 2.533715283232154292e+01 8.245392371069053261e-02
2.958392125897977166e+03 2.534658401733151933e+01 8.242218263190163874e-02
2.967742804805699507e+03 2.535599234869982865e+01 8.238948530692656591e-02
2.977102294604494546e+03 2.536537773943371121e+01 8.235583764680629026e-02
2.986470558116856409e+03 2.537474010069049157e+01 8.232124563336500056e-02
2.995847558130424659e+03 2.538407934177671876e+01 8.228571531896940183e-02
3.005233257398138903e+03 2.539339537014747705e+01 8.224925282627797152e-02
3.014627618638382046e+03 2.540268809140603778e+01 8.221186434797971010e-02
3.024030604535130806e+03 2.541195740930371727e+01 8.217355614652344098e-02
3.033442177738103965e+03 2.542120322574004021e+01 8.213433455383646609e-02
3.042862300862907887e+03 2.543042544076311628e+01 8.209420597103313233e-02
3.052290936491190678e+03 2.543962395257038267e+01 8.205317686811348932e-02
3.061728047170784066e+03 2.544879865750948156e+01 8.201125378365142771e-02
3.071173595415857108e+03 2.545794945007959598e+01 8.196844332447268677e-02
3.080627543707061704e+03 2.546707622293291351e+01 8.192475216532262017e-02
3.090089854491686310e+03 2.547617886687647726e+01 8.188018704852381702e-02
3.099560490183799175e+03 2.548525727087428550e+01 8.183475478362341182e-02
3.109039413164401594e+03 2.549431132204968264e+01 8.178846224703001377e-02
3.118526585781577523e+03 2.550334090568810197e+01 8.174131638164058855e-02
3.128021970350639094e+03 2.551234590523999657e+01 8.169332419645723709e-02
3.137525529154283504e+03 2.552132620232424287e+01 8.164449276619341334e-02
3.147037224442733987e+03 2.553028167673167204e+01 8.159482923087024719e-02
3.156557018433896701e+03 2.553921220642902057e+01 8.154434079540268110e-02
3.166084873313507615e+03 2.554811766756318647e+01 8.149303472917535096e-02
3.175620751235283933e+03 2.555699793446572343e+01 8.144091836560873876e-02
3.185164614321073259e+03 2.556585287965775066e+01 8.138799910171487517e-02
3.194716424661006386e+03 2.557468237385509369e+01 8.133428439764336937e-02
3.204276144313643272e+03 2.558348628597379104e+01 8.127978177621755784e-02
3.213843735306129929e+03 2.559226448313592428e+01 8.122449882246052244e-02
3.223419159634344851e+03 2.560101683067570377e+01 8.116844318311171314e-02
3.233002379263049079e+03 2.560974319214597017e+01 8.111162256613352328e-02
3.242593356126043545e+03 2.561844342932494101e+01 8.105404474020866390e-02
3.252192052126312319e+03 2.562711740222332679e+01 8.099571753422758758e-02
3.261798429136179038e+03 2.563576496909171709e+01 8.093664883676683630e-02
3.271412448997457886e+03 2.564438598642838230e+01 8.087684659555795241e-02
3.281034073521604114e+03 2.565298030898728499e+01 8.081631881694706365e-02
3.290663264489864105e+03 2.566154778978650342e+01 8.075507356534586401e-02
3.300299983653431354e+03 2.567008828011692501e+01 8.069311896267288009e-02
3.309944192733594718e+03 2.567860162955129866e+01 8.063046318778678556e-02
3.319595853421892571e+03 2.568708768595356773e+01 8.056711447591029251e-02
3.329254927380264235e+03 2.569554629548860092e+01 8.050308111804611866e-02
3.338921376241200505e+03 2.570397730263211500e+01 8.043837146038418373e-02
3.348595161607899627e+03 2.571238055018106294e+01 8.037299390370089558e-02
3.358276245054418723e+03 2.572075587926422813e+01 8.030695690275010956e-02
3.367964588125822502e+03 2.572910312935320576e+01 8.024026896564667721e-02
3.377660152338342868e+03 2.573742213827364722e+01 8.017293865324193192e-02
3.387362899179524902e+03 2.574571274221687389e+01 8.010497457849199976e-02
3.397072790108385561e+03 2.575397477575173966e+01 8.003638540581874128e-02
3.406789786555562841e+03 2.576220807183687000e+01 7.996717985046385146e-02
3.416513849923470843e+03 2.577041246183315337e+01 7.989736667783581270e-02
3.426244941586452114e+03 2.577858777551658065e+01 7.982695470285076922e-02
3.435983022890933171e+03 2.578673384109136890e+01 7.975595278926667087e-02
3.445728055155574111e+03 2.579485048520337287e+01 7.968436984901157427e-02
3.455479999671426413e+03 2.580293753295384818e+01 7.961221484150614314e-02
3.465238817702084816e+03 2.581099480791345258e+01 7.953949677298050025e-02
3.475004470483840123e+03 2.581902213213657404e+01 7.946622469578597248e-02
3.484776919225834718e+03 2.582701932617597507e+01 7.939240770770182587e-02
3.494556125110217181e+03 2.583498620909764654e+01 7.931805495123719907e-02
3.504342049292295087e+03 2.584292259849605244e+01 7.924317561292903989e-02
3.514134652900688707e+03 2.585082831050959840e+01 7.916777892263568428e-02
3.523933897037488350e+03 2.585870315983637369e+01 7.909187415282685485e-02
3.533739742778404889e+03 2.586654695975021667e+01 7.901547061787041193e-02
3.543552151172929371e+03 2.587435952211702528e+01 7.893857767331578790e-02
3.553371083244481270e+03 2.588214065741136594e+01 7.886120471517528430e-02
3.563196499990569919e+03 2.588989017473330989e+01 7.878336117920251014e-02
3.573028362382944579e+03 2.589760788182561058e+01 7.870505654016932140e-02
3.582866631367752689e+03 2.590529358509108704e+01 7.862630031114113682e-02
3.592711267865692207e+03 2.591294708961027382e+01 7.854710204275117125e-02
3.602562232772168954e+03 2.592056819915936217e+01 7.846747132247378076e-02
3.612419486957450772e+03 2.592815671622840767e+01 7.838741777389786336e-02
3.622282991266824411e+03 2.593571244203973336e+01 7.830695105600017636e-02
3.632152706520748779e+03 2.594323517656665601e+01 7.822608086241922276e-02
3.642028593515013199e+03 2.595072471855241503e+01 7.814481692073053931e-02
3.651910613020890196e+03 2.595818086552935711e+01 7.806316899172284496e-02
3.661798725785294664e+03 2.596560341383840509e+01 7.798114686867695100e-02
3.671692892530936206e+03 2.597299215864871158e+01 7.789876037664650310e-02
3.681593073956478293e+03 2.598034689397760388e+01 7.781601937174210948e-02
3.691499230736692880e+03 2.598766741271073144e+01 7.773293374041850834e-02
3.701411323522615930e+03 2.599495350662246551e+01 7.764951339876648151e-02
3.711329312941705666e+03 2.600220496639654755e+01 7.756576829180818200e-02
3.721253159597997183e+03 2.600942158164693652e+01 7.748170839279851230e-02
3.731182824072259336e+03 2.601660314093891557e+01 7.739734370253165130e-02
3.741118266922152543e+03 2.602374943181041189e+01 7.731268424865368749e-02
3.751059448682384300e+03 2.603086024079356520e+01 7.722774008498207998e-02
3.761006329864866075e+03 2.603793535343646681e+01 7.714252129083258580e-02
3.770958870958868374e+03 2.604497455432520781e+01 7.705703797035369507e-02
3.780917032431183543e+03 2.605197762710606213e+01 7.697130025187007285e-02
3.790880774726274012e+03 2.605894435450797175e+01 7.688531828723442485e-02
3.800850058266439646e+03 2.606587451836514191e+01 7.679910225118989631e-02
3.810824843451964171e+03 2.607276789964001296e+01 7.671266234074221313e-02
3.820805090661281611e+03 2.607962427844629261e+01 7.662600877454306403e-02
3.830790760251128177e+03 2.608644343407227240e+01 7.653915179228502896e-02
3.840781812556701880e+03 2.609322514500439993e+01 7.645210165410913639e-02
3.850778207891818965e+03 2.609996918895099682e+01 7.636486864002499375e-02
3.860779906549073985e+03 2.610667534286618618e+01 7.627746304934469868e-02
3.870786868799993954e+03 2.611334338297413282e+01 7.618989520013144667e-02
3.880799054895199333e+03 2.611997308479335800e+01 7.610217542866280771e-02
3.890816425064558643e+03 2.612656422316135973e+01 7.601431408890985120e-02
3.900838939517351264e+03 2.613311657225944273e+01 7.592632155203288269e-02
3.910866558442419773e+03 2.613962990563768329e+01 7.583820820589441680e-02
3.920899242008333204e+03 2.614610399624018555e+01 7.574998445458995533e-02
3.930936950363541200e+03 2.615253861643052247e+01 7.566166071799791670e-02
3.940979643636534547e+03 2.615893353801736154e+01 7.557324743134805067e-02
3.951027281936003874e+03 2.616528853228032858e+01 7.548475504481147458e-02
3.961079825350996543e+03 2.617160336999607395e+01 7.539619402311059648e-02
3.971137233951076269e+03 2.617787782146455910e+01 7.530757484515133993e-02
3.981199467786480000e+03 2.618411165653549943e+01 7.521890800367782293e-02
3.991266486888281634e+03 2.619030464463510199e+01 7.513020400495058759e-02
4.001338251268542990e+03 2.619645655479293467e+01 7.504147336844871341e-02
4.011414720920480249e+03 2.620256715566905825e+01 7.495272662659736851e-02
4.021495855818615837e+03 2.620863621558133971e+01 7.486397432452089606e-02
4.031581615918944408e+03 2.621466350253296795e+01 7.477522701982250442e-02
4.041671961159086550e+03 2.622064878424021117e+01 7.468649528239186541e-02
4.051766851458451129e+03 2.622659182816035184e+01 7.459778969424067652e-02
4.061866246718392631e+03 2.623249240151985262e+01 7.450912084936751889e-02
4.071970106822370326e+03 2.623835027134271058e+01 7.442049935365305235e-02
4.082078391636109700e+03 2.624416520447903167e+01 7.433193582478585248e-02
4.092191061007758890e+03 2.624993696763385742e+01 7.424344089222016663e-02
4.102308074768051483e+03 2.625566532739608050e+01 7.415502519716651864e-02
4.112429392730465224e+03 2.626135005026771552e+01 7.406669939261568969e-02
4.122554974691376628e+03 2.626699090269327641e+01 7.397847414339751848e-02
4.132684780430227875e+03 2.627258765108940963e+01 7.389036012627475669e-02
4.142818769709685512e+03 2.627814006187471918e+01 7.380236803007357571e-02
4.152956902275795073e+03 2.628364790149980479e+01 7.371450855585141848e-02
4.163099137858144786e+03 2.628911093647750263e+01 7.362679241710268219e-02
4.173245436170025641e+03 2.629452893341335695e+01 7.353923034000409142e-02
4.183395756908590556e+03 2.629990165903624799e+01 7.345183306369981735e-02
4.193550059755014445e+03 2.630522888022929351e+01 7.336461134062802203e-02
4.203708304374656109e+03 2.631051036406092081e+01 7.327757593688949411e-02
4.213870450417214670e+03 2.631574587781611640e+01 7.319073763265929178e-02
4.224036457516892369e+03 2.632093518902796703e+01 7.310410722264286398e-02
4.234206285292557368e+03 2.632607806550931429e+01 7.301769551657724677e-02
4.244379893347899269e+03 2.633117427538466870e+01 7.293151333977856976e-02
4.254557241271590101e+03 2.633622358712231559e+01 7.284557153373727445e-02
4.264738288637450751e+03 2.634122576956663764e+01 7.275988095676164114e-02
4.274922995004603763e+03 2.634618059197060091e+01 7.267445248467124808e-02
4.285111319917638866e+03 2.635108782402851801e+01 7.258929701154147318e-02
4.295303222906772135e+03 2.635594723590892130e+01 7.250442545050000964e-02
4.305498663488006969e+03 2.636075859828774526e+01 7.241984873457722738e-02
4.315697601163294166e+03 2.636552168238160831e+01 7.233557781761115746e-02
4.325899995420694722e+03 2.637023625998139309e+01 7.225162367520895912e-02
4.336105805734538990e+03 2.637490210348595454e+01 7.216799730576618777e-02
4.346314991565587661e+03 2.637951898593607680e+01 7.208470973154526562e-02
4.356527512361193658e+03 2.638408668104862542e+01 7.200177199981525056e-02
4.366743327555463111e+03 2.638860496325088434e+01 7.191919518405411049e-02
4.376962396569414523e+03 2.639307360771515221e+01 7.183699038521569602e-02
4.387184678811145204e+03 2.639749239039345241e+01 7.175516873306334031e-02
4.397410133675985890e+03 2.640186108805256282e+01 7.167374138757205693e-02
4.407638720546665354e+03 2.640617947830915213e+01 7.159271954040198616e-02
4.417870398793473214e+03 2.641044733966518621e+01 7.151211441644483857e-02
4.428105127774418179e+03 2.641466445154356890e+01 7.143193727544673577e-02
4.438342866835391760e+03 2.641883059432388237e+01 7.135219941370991859e-02
4.448583575310327433e+03 2.642294554937848616e+01 7.127291216587644529e-02
4.458827212521366164e+03 2.642700909910874429e+01 7.119408690679718266e-02
4.469073737779013754e+03 2.643102102698149380e+01 7.111573505349033653e-02
4.479323110382302730e+03 2.643498111756575497e+01 7.103786806719260272e-02
4.489575289618958777e+03 2.643888915656965466e+01 7.096049745550855881e-02
4.499830234765557179e+03 2.644274493087757705e+01 7.088363477466251561e-02
4.510087905087688341e+03 2.644654822858757370e+01 7.080729163185775499e-02
4.520348259840113315e+03 2.645029883904900458e+01 7.073147968775074512e-02
4.530611258266935693e+03 2.645399655290040286e+01 7.065621065904538478e-02
4.540876859601755314e+03 2.645764116210764882e+01 7.058149632121531181e-02
4.551145023067831971e+03 2.646123246000233920e+01 7.050734851136296333e-02
4.561415707878249123e+03 2.646477024132049394e+01 7.043377913122367273e-02
4.571688873236075779e+03 2.646825430224146203e+01 7.036080015032579460e-02
4.581964478334527485e+03 2.647168444042714697e+01 7.028842360931786271e-02
4.592242482357127301e+03 2.647506045506158756e+01 7.021666162347620088e-02
4.602522844477870422e+03 2.647838214689067726e+01 7.014552638640729476e-02
4.612805523861386064e+03 2.648164931826238089e+01 7.007503017396098099e-02
4.623090479663098449e+03 2.648486177316714674e+01 7.000518534837363305e-02
4.633377671029387784e+03 2.648801931727868819e+01 6.993600436266184106e-02
4.643667057097755787e+03 2.649112175799511704e+01 6.986749976529077477e-02
4.653958596996986671e+03 2.649416890448045692e+01 6.979968420514399974e-02
4.664252249847308121e+03 2.649716056770644457e+01 6.973257043682594414e-02
4.674547974760556826e+03 2.650009656049482132e+01 6.966617132633295961e-02
4.684845730840335818e+03 2.650297669755995145e+01 6.960049985713244458e-02
4.695145477182182731e+03 2.650580079555190238e+01 6.953556913669851902e-02
4.705447172873728050e+03 2.650856867309988729e+01 6.947139240355763856e-02
4.715750776994859734e+03 2.651128015085627965e+01 6.940798303490754162e-02
4.726056248617885103e+03 2.651393505154093333e+01 6.934535455488266553e-02
4.736363546807692728e+03 2.651653319998615288e+01 6.928352064355286499e-02
4.746672630621917051e+03 2.651907442318204389e+01 6.922249514675589410e-02
4.756983459111098455e+03 2.652155855032247445e+01 6.916229208688397245e-02
4.767295991318846973e+03 2.652398541285154110e+01 6.910292567476647441e-02
4.777610186282006907e+03 2.652635484451062808e+01 6.904441032281920243e-02
4.787926003030816901e+03 2.652866668138605277e+01 6.898676065966569126e-02
4.798243400589073644e+03 2.653092076195732929e+01 6.892999154647833082e-02
4.808562337974292859e+03 2.653311692714611780e+01 6.887411809534431384e-02
4.818882774197875733e+03 2.653525502036578487e+01 6.881915569002944322e-02
4.829204668265270811e+03 2.653733488757171699e+01 6.876512000960502413e-02
4.839527979176133158e+03 2.653935637731235886e+01 6.871202705552090229e-02
4.849852665924491703e+03 2.654131934078099064e+01 6.865989318286239151e-02
4.860178687498910222e+03 2.654322363186828682e+01 6.860873513673727830e-02
4.870506002882648318e+03 2.654506910721574542e+01 6.855857009501689636e-02
4.880834571053829677e+03 2.654685562626989892e+01 6.850941571903791660e-02
4.891164350985598503e+03 2.654858305133739904e+01 6.846129021439960327e-02
4.901495301646287771e+03 2.655025124764104660e+01 6.841421240473316567e-02
4.911827381999579302e+03 2.655186008337664205e+01 6.836820182237969556e-02
4.922160551004668378e+03 2.655340942977072771e+01 6.832327882144823006e-02
4.932494767616424724e+03 2.655489916113926796e+01 6.827946472098982145e-02
4.942829990785557129e+03 2.655632915494701862e+01 6.823678198942381701e-02
4.953166179458778061e+03 2.655769929186764600e+01 6.819525448655747168e-02
4.963503292578961009e+03 2.655900945584434325e+01 6.815490778766972180e-02
4.973841289085310564e+03 2.656025953415052498e+01 6.811576962710982897e-02
4.984180127913521574e+03 2.656144941745023758e+01 6.807787052005796757e-02
4.994519767995942857e+03 2.656257899985727278e+01 6.804124465656123666e-02
5.004860168261740000e+03 2.656364817899165232e+01 6.800593122275248870e-02
5.015201287637059977e+03 2.656465685603119908e+01 6.797197641078245312e-02
5.025543085045193948e+03 2.656560493575456405e+01 6.793943656855973290e-02
5.035885519406736421e+03 2.656649232656969062e+01 6.790838327006032404e-02
5.046228549639755329e+03 2.656731894051927867e+01 6.787891155494717166e-02
5.056572134659951189e+03 2.656808469325820354e+01 6.785115227515521596e-02
5.066916233380818994e+03 2.656878950405273088e+01 6.782528096375135818e-02
5.077260804713815560e+03 2.656943329605490689e+01 6.780148716587718061e-02
5.087605807568517776e+03 2.657001599719340490e+01 6.777989129119285638e-02
5.097951200852790862e+03 2.657053754131472445e+01 6.776053352837212163e-02
5.108296943472947532e+03 2.657099786886336901e+01 6.774342579407525988e-02
5.118642994333914430e+03 2.657139692709220569e+01 6.772857590323910770e-02
5.128989312339393109e+03 2.657173467012400536e+01 6.771599128134322965e-02
5.139335856392022833e+03 2.657201105899197557e+01 6.770567920133020723e-02
5.149682585393545196e+03 2.657222606167693613e+01 6.769764678708994898e-02
5.160029458244970556e+03 2.657237965314202199e+01 6.769190100933028531e-02
5.170376433846732652e+03 2.657247181536497038e+01 6.768844868132962989e-02
5.180723471098861410e+03 2.657250253736783918e+01 6.768729645469177825e-02
